is_kolu,isim,osm_id
otel,Agate Hotel,8280409817
otel,Onyx Business Hotel,8495040634
otel,Hotel Cinnah,8604906311
otel,The Ankara Hotel,8849120395
otel,Otto City,8971443869
otel,Anatolia Luxury Hotel,8971443870
otel,TBB Litai Konukevi,9160516786
otel,ATGV Ankara Hakimevi,9163084906
otel,Otel Risis,9315159150
otel,Kayahan Hotel,9315159166
otel,Erik Hotel,9315159190
otel,Hotel Kayra,9320777720
otel,Hotel Kocatepe,9320777732
otel,Grand Silay Hotel,9320777745
otel,Latifoğlu Hotel,9321226803
otel,Raymar Hotel,9321226804
otel,Pak Otel,9502384863
otel,Yeni Bahar Otel,9796930727
otel,Atrium Suites Gölbaşı,9836641190
otel,Divan Ankara Çukurhan,10778181412
otel,Hotel Mithat,10867298105
otel,Asrin,10965328505
otel,Reda Palas,11008039210
otel,Etap Mola,11201496276
otel,Holiday Inn Express,11846160919
otel,Cihan Palas,12198620601
otel,HM Commerce Hotel,12745991133
otel,Dab Hotel Ulus,12839666918
otel,Viva Nova Suit Hotel,13020115121
otel,Shelter Inn,13184746505
otel,abro hotel,13197496901
otel,SKY HILL HOTEL,13227546801
otel,İbis Hotel,13276832240
otel,DoubleTree by Hilton Ankara Incek,13304155075
otel,Otel Palan,13365623968
otel,The Rose Hotel,13714976701
otel,Alegria Business Hotel,13724520158
otel,Mövenpick Hotel İzmir,1921876588
otel,Renaissance Izmir Hotel,2544578968
otel,Volley Hotel,2824443113
otel,Hotel Baylan Yenişehir,2985570690
otel,Kaya Izmir Thermal,3180607370
otel,Kilim Otel,3651278223
otel,Anemon Otel,3797370692
otel,Arma Otel,3970062981
otel,Lucid Hotel,3978322054
otel,KOÇAKHANE,4131250890
otel,Konak Astsubay Orduevi Ek Tesis,4192095893
otel,Bulvar Otel,4192131790
otel,Svalinn Hotel,4256040289
otel,DoubleTree by Hilton Hotel Izmir Airport,4563645299
otel,Albatros 9  blok,4749995322
otel,Palm City,4795375921
otel,Hotel Marla,4800340445
otel,Kordon Subay Orduevi,4812357621
otel,Konak Subay Orduevi,4812365421
otel,Spilos,5079043030
otel,gurel tower residence,5286077171
otel,egitim ve dinlenme tesisi,5287446177
otel,Ege Palas Business Hotel,5287457686
otel,Ibis,5287460073
otel,Akpınar hotel,5296992121
otel,TCDD Misafirhanesi,5418690125
otel,Kordon Otel Çankaya,5428988727
otel,Mini Hotel,5483569570
otel,DoubleTree by Hilton Izmir - Alsancak,5787301453
otel,Oba,5911706385
otel,Elara Hotel,6122748924
otel,Best Western Karşıyaka,6122750307
otel,wç,6981510585
otel,Emen's Hotel,7004375386
otel,Otel Ocakoglu,7864826585
otel,OFURO WORLD HOTEL SPA,7938202185
otel,Anemon Manisa Otel,7968485848
otel,Park Inn by Radisson,8046288185
otel,Kordon Hotel Pasaport,8046288186
otel,Looks,8697782084
otel,İzmir Palas,9009800385
otel,Pier Pasaport Hotel,9009804082
otel,Marriott,9009805072
otel,özel deniz yıldızı yükseköğrenim kız öğrenci apartı,9176130717
otel,Yesilyurt Residence,9360732775
otel,Armis hotel,9766411717
otel,Konan City Hotel,9910059201
otel,Antikhan hôtel,9936866117
otel,Myhotel,9981852183
otel,En Hotel,9981865053
otel,Zeniva,10015581763
otel,Piano Hotel,10032145070
otel,Hotel Tanik,10032145071
otel,Konak Saray Hotel,10224603739
otel,Helen inn,10860094785
otel,Majura Hotel,11084280805
otel,Ada Apart Hotel,11096452687
otel,L'Agora Old Town,11241252637
otel,İbos Hotels izmir,11330391642
otel,Restway Hotel,12119695565
otel,AYVAZ OTEL TORBALI,12770824336
otel,Susuzlu Atlantis Otel,12803070501
otel,Antikhan Hotel,13103407715
otel,Bahçeli Güven Otel,13112556327
otel,Reşat Otel,13112556328
otel,Yeşil Palas Otel,13112556329
otel,Gümüş Palas Otel,13112556331
otel,Otel Toros,13112556332
otel,Olimpiyat Otel,13112556333
otel,Öz Malatya Oteli,13112556334
otel,Aslan Oteli,13112556335
otel,Ege Palas Otel,13112556336
otel,Değerli Palas,13112556337
otel,Onurum Otel,13112556338
otel,Kervensaray Otel,13112556339
otel,Alav Hotel,13112556344
otel,Merkez Otel,13112626658
otel,Istanblu Hotel & Spa Izmır,13112626673
otel,Otel Yayla,13112626674
otel,Lıfe Corner Hotel,13112626675
otel,Villa levante Otel,13114577787
otel,Yeni Sadık Bey Oteli (Uşakızade Köşkü),13121280136
otel,Limonlu Konak,13152626363
otel,In House Hotel and Hostel,13164950020
otel,Titan House Hostel,13164950021
otel,Laguna Hause Hostel,13164950022
otel,Şen Otel,13164959658
otel,Otel Enka,13164959659
otel,Otel Yeşil Bitlis,13164959660
otel,Hotel Siba,13188962601
otel,Canopy by Hilton Izmir Bomonti,13342248010
otel,city hotel Izmir,13546321149
otel,Anemon Bursa Otel,369686822
otel,Montania Special Class Hotel,1468350897
otel,Bursa Palas Hotel,2281546944
otel,Çelik Palas Thermal Spa Hotel,2794515659
otel,City Hotel,2892179677
otel,Onuncu Köy Hotel,3294065367
otel,Güneş,5414406022
otel,Montania Town Hotel,6554572451
otel,Tahta Kale Konağı Hotel,9226083366
otel,Çamlıbel Otel,9226083367
otel,Torunlar Hotel,9226083368
otel,Saray Otel,9761089961
otel,Kayhan City Hotel,9762260702
otel,Kar Beyaz,10061047717
otel,Lal Otel,10595671602
otel,Kent Hotel,10595671603
otel,Şehit Abdullah Tayyip Olçok Uygulama Oteli,10608881164
otel,Artıç Otel,10734990429
otel,Blue Mudanya,10918441405
otel,Waha Otel,11170449137
otel,Ramada,12156783904
otel,Bursa Şahin Hotel,12247800801
otel,DD Hotel,12253835501
otel,"Ceylan Splend'or, Uludağ",12488496666
otel,LeVor Hotel,12767981801
otel,Green Max Hotel,262182707
otel,Falcon,300876649
otel,Hotel Frankfurt,530098775
otel,BELCONTI RESORT HOTEL,869951688
otel,Kaya Belek Hotel,897383953
otel,Calista Luxury Resort,920059974
otel,Larissa Beldibi,945156266
otel,Hotel Club Magic Life Waterworld Imperial,1241732627
otel,Alp Paşa Hotel,1280250536
otel,Ring beach,1304838596
otel,California Dream,1376172950
otel,Oscar Boutique,1486003008
otel,Portobello Hotel,1584867163
otel,UpOn Hotel,1654133400
otel,Sea Life family Resort Hotel,1675145608
otel,Crystal Tat Beach Golf Resort & Spa,1706852027
otel,Kozan Hotel,1710776982
otel,Patio Hotel & Restaurant,1711817368
otel,Bacchus Hotel,1711817370
otel,Hadrianus Boutique Hotel,1711817378
otel,Urcu Hotel,1761078734
otel,Hotel Mevre,1806190931
otel,Tugce Pansyon,1826874035
otel,Hotel Delphin Diva Premiere,1852010185
otel,Miracle Hotel,2029595164
otel,Delphin BE Grand Resort,2029595170
otel,Erkal pansiyon,2047973306
otel,Sera Hotel,2134998873
otel,Lara World Hotel,2156604164
otel,Limak Arcadia Sport Resort,2266976150
otel,Selectum Luxury Resort,2286502655
otel,TUI Magic Live Masmavi,2286505367
otel,Altis Resort Hotel & Spa,2286505686
otel,Innvista Hotels Belek,2286514995
otel,Papillon Hotels Belvil,2286518721
otel,Rixos Downtown Antalya Hotel,2291851186
otel,Ant Royal,2300063902
otel,Hotel Kayalar,2300063915
otel,Golden Sun,2392396301
otel,Susesi Luxury Resort,2481992726
otel,Hotel Blue Sea Garden,3073573850
otel,Ersoy Hotel,3574829970
otel,Mia Boutique Hotel Antalya,3623376901
otel,Puding Marina Residence,3623376904
otel,Eski Masal Hotel,3623376905
otel,Atelya Art Hotel,3623393754
otel,Grand Erken Butik Hotel,3623393755
otel,Mediterra Art Hotel,3623393756
otel,Life Hotel,3951817907
otel,Eliz hotel,4224939392
otel,Transatlantic beach hotel,4230034589
otel,Prime hotel,4231642089
otel,Latanya Palm & Spa Hotel,4285200889
otel,Kivrak Otel,4299641195
otel,Marka Otel,4299792190
otel,Mera Park Otel,4299794490
otel,"The LifeCo Antalya Well-Being Detox Center and Vegan Hotel

",4299862389
otel,Denizhan hotel,4323036791
otel,Hotel Awen,4330917609
otel,Kaya Palazzo Golf Resort Belek,4422677292
otel,Selin Otel Spa Belek,4526785482
otel,Adress Residence,4586532190
otel,Grand Kayalar Hotel,4754033123
otel,Alkan,4816939821
otel,Mavi & Ani Pansiyon,4820007518
otel,SANTAmarina hotel,4866060921
otel,Trendy Lara,4936468027
otel,ninova,5007676924
otel,Konyaaltı Hotel,5138144580
otel,Sky kamer,5223207325
otel,Endam Hotel,5304625267
otel,View Kemer Hotel,5304625268
otel,Hotel Beltur,5304625269
otel,Club Palm Beach Hotel,5304625270
otel,Selçukhan,5304625282
otel,Sultan Beldibi,5304625283
otel,Balmy Foresta,5308751056
otel,Nirvana Mediterranean Excellence,5308751057
otel,Rios Beach,5308953235
otel,Onkel hotel beldibi resort,5308953320
otel,imperial Palace hotels,5308953321
otel,Dosinia Luxury Resort,5308953381
otel,Hotel Janina,5308953470
otel,Club Marakech Beach hotel,5308953471
otel,Zel Hotel,5342826320
otel,Elit Başaran Otel Antalya,5369186570
otel,Barut Akra V Otel,5369319739
otel,Sky Business Hotel,5369319975
otel,La Paloma Hotel,5462490032
otel,Sarp Bike Hotel Belek,5575037550
otel,Bizimköy Tatil Sitesi,5575037557
otel,Castle park hotel,5611823221
otel,Santana,5615945321
otel,TUI MAGİC LİFE Belek,5628060822
otel,Hotel Marin,5630578122
otel,Alexius Beach,5676717524
otel,Akasia resort,5676717525
otel,Tal Hotel,5676717526
otel,Marine Hotel,5676717527
otel,Asel Hotel,5676721621
otel,Catamaran,5686540893
otel,Milenium Palace,5724256121
otel,Döşemealti Hotel,5862116585
otel,Şehir hotel,5864893186
otel,Zara Tunc Hotel,5894804086
otel,Kaleiçi Marina Hotel & Restaurant,6076067032
otel,elit otel,6134695185
otel,Hotel White,6165706187
otel,Urartu,6168976887
otel,Real Esen Hotel location,6418227128
otel,Mayroom Hotel,6426781168
otel,Far Life,6511669986
otel,Attalos Smart Lara Star Hotel,6550660285
otel,Aydibey queen's palace & spa,6573804685
otel,Atalla Hotel,6591275785
otel,Larissa Mare Beach,6591968593
otel,Ozer Park Hotel,6602020385
otel,Magic Sun,6611904416
otel,Eva Butik Otel,6633132388
otel,Ekin Aile Pansiyonu,6634168702
otel,Sercan Pansiyon,6634168704
otel,Ipsos,6634402285
otel,Belpoint Beach,6660273785
otel,Bilgehan Otel,6721056288
otel,trua hotel,6738600087
otel,marrakesh,6738605285
otel,melodi hotel,6738605287
otel,Latte Beach,6738605289
otel,Belrose Beach,6738605291
otel,Begonia Hotel,6738605294
otel,Kromer Hotel,6738605295
otel,sun shine,6738605297
otel,Ipsos Hotel,6738605685
otel,Hemhet otel,6793060102
otel,Bel Sun Hotel,6817342485
otel,Latte beach hotel,6901322185
otel,Held Hotel,6932523685
otel,Regnum Carya Hotel,7090240290
otel,Antalya,7206780186
otel,muratpasa pansiyon,7324630985
otel,Villa Granada Hotel,7383511785
otel,Luna Boutique Hotel,7835079186
otel,Antalya Inn Hotel,8051803785
otel,Türkay hotel,8734856721
otel,Ersoy Ikiz hotel,8757424651
otel,Aspendos Seaside,8906596522
otel,London Otel,8937522517
otel,Elysium Green Suites,8958034655
otel,Corendon Hotels & Resort,8960532606
otel,Tema Martılı Apart,8960532609
otel,Laralya apart,8960532613
otel,The Suit Apart Hotel,9051099517
otel,Efsali Hotel,9132729917
otel,Huma Elite Hotel,9248839617
otel,Piyes Otel,9331410526
otel,Özgür Hotel,9348576517
otel,Uyar palace,9747775706
otel,Opera Boutique Hotel,9868683132
otel,OPERA Suits,9868683134
otel,Beyond,9872650213
otel,Volkii Hotel & Apart,9877084561
otel,Mango Suite,9877096026
otel,The Blue Life Apart,9877118498
otel,Send Apart & Otel,9887418706
otel,Güleryüz,9946406317
otel,Ring Downtown Hotel,9955599524
otel,The Easy Rooms,10010753017
otel,Lily town botique,10119430738
otel,Gizli Koy,10216684034
otel,Guler Butik,10216684035
otel,Saye,10218335946
otel,The Suite Apart Hotel,10218335947
otel,Cedrus Hotel,10218335949
otel,Kaleiçi Hotel,10218335950
otel,Palmen Haus,10218335956
otel,Elegance East Hotel,10218336008
otel,Famous Family Hotel,10219505784
otel,Necip Bey Hotel,10219505789
otel,Giges King Boutique Hotel,10219505791
otel,Ruin Adalia Hotel,10219505800
otel,Cicerone Lodge Hotel,10219505804
otel,Casa Sur,10219505815
otel,Minyon Hotel,10219528130
otel,Royal Hayat,10219528142
otel,Blue Paradise Boutique Hotel,10219528157
otel,Little Prince Boutique Hotel,10219528163
otel,Villa Citronella Hotel,10219528164
otel,Sarı Konak,10219528198
otel,Hotel Lykia,10220058988
otel,Hotel Konak,10220058989
otel,Tu Casa Linda Hotel,10220058990
otel,Sun Rise Hotel,10220059004
otel,Kaleiçi Butik Otel,10220059008
otel,Kısa Otel,10220067922
otel,Otel Twenty,10220067930
otel,Sun Anatolia Hotel,10220067932
otel,Kauçuk Residence,10220067938
otel,Orana Resort,10220067952
otel,Grand Nergiz Otel,10220439412
otel,White Country Boutique Hotel,10632555505
otel,Pacco,10676264701
otel,Acropol beach,10676302046
otel,Mene city hotel,10725632997
otel,İsinda Hotel,10763684241
otel,Sare beach Hotel,10763684242
otel,Sava Hotel,10763756935
otel,Saye Konak hotel,10856467370
otel,Basel Otel,10936703705
otel,Castle Inn Boutique Hotel,11117249705
otel,Grand Güllük Hotel & Spa,11158852907
otel,Afflon Loft City Hotel,11158852908
otel,Lara Suite's,11279735282
otel,Grand Friends Butik Otel,11725204537
otel,Hisarçandır Otel,11802660769
otel,Olbia Residence Hotel,11972474698
otel,Isnova Hotel,12088376969
otel,COMFORT BAŞARAN OTEL,12104211224
otel,Alice hotel,12149890577
otel,Ay Otel 2,12317268853
otel,Just Inn City,12467496338
otel,Mille Kaleiçi,12481085601
otel,Belenli Resort Hotel,12684722285
otel,Red Flag,12995292063
otel,7inn,13041113901
otel,Nest Hotel,13138085301
otel,regA hotel,13147435601
otel,Toprak City Hotel Antalya,13172843001
otel,Seron Hotel,13176180710
otel,Wind Of Lara Resort & Spa,13257030693
otel,Adria Inn,13319501752
otel,apa Mountain Lodge,13514201694
otel,Bonnie City Hotel,13519368201
otel,Bone-best Otel,13903044880
otel,Sirene Belek Hotel,13926809901
otel,River Park Lara,13942643601
otel,Grand Lavin,14023820301
otel,Adana HiltonSA,1982060896
otel,Park Royal Hotel,2923497497
otel,Adana Anemon Otel,4303204803
otel,Adana Merkez Öğretmenevi,4405005989
otel,Le Grand,4885744067
otel,sirin park hotel,4976188421
otel,Konak Oteli,5210666022
otel,Divan,5825242454
otel,Otel Türkay,6815088050
otel,Edi's Premier Otel,6854626984
otel,Hosta Otel,9238338975
otel,Çetinel Hotel,9320285417
otel,Saydam Otel,10307225409
otel,Aksoy hotel,12151785550
otel,Panorama Suit,12637153791
otel,Hotel Bosnali,12832441501
otel,Akkoç Butik Otel,12841498204
otel,Mevlana Otel,3282507667
otel,Hacı Bey Otel,3919397468
otel,Dündar Otel,4323391691
otel,Hotel Usulan Guesthouse,4441241593
otel,Mevlana Sems hotel,4795550022
otel,Bera Otel,5109185730
otel,NOVOTEL,5114987230
otel,Hotel ney,9099886617
otel,Eser Palas Otel,12806201038
otel,Firat,13353140901
otel,ibis otel,13699008200
otel,Mercan Hotel,679755652
otel,Gaziantep Uğurlu Otel,4485305091
otel,Tuğcan Otel,4485345789
otel,Güzel hotel,4999051922
otel,TOMYO Uygulama Oteli,5271369241
otel,Kule,5694723269
otel,Hotel Burak,5774531453
otel,Gazişehir Rezidans Otel,6781342386
otel,Met gold,8440485017
otel,Rahmibey Konagi Butik Hotel,10595761905
otel,Arif Bey Konagi Butik Hotel,10601116806
otel,Naksiye Hanim Konagi,10601121105
otel,Ali Bey Konagi,11102054105
otel,Gökhan Bey Konağı,11254518408
otel,Levissi Boutique Hotel,12126335335
otel,Gazişehir Gold Hotel & Spa,12151769571
otel,Shimall Deluxe Hotel,12717670001
otel,Koçak Residence,12718973201
otel,Park Yalçın Otel,4348899789
otel,Ayseli,5177940113
otel,Ramada Otel,6288950272
otel,Liva otel,6448669386
otel,Burhanoğlu Konağ,6561379488
otel,Liparis 7,6578863386
otel,Wonasis Resort & Aqua Spa,6681075986
otel,Otel Özkar,6710133405
otel,Zorbaz Otel ,6853138340
otel,Atlıhan Oteli,7022244577
otel,Noax Hotel,7045449485
otel,Othello Hotel,9217815117
otel,WOM Hotel,9649782317
otel,Marde Hotel,9922271104
otel,Gondol Oteli,10696689534
otel,Navona Oteli,10736452741
otel,Hotel Yasar,11094149506
otel,Dorel The Hotel,12059996470
otel,Park Dedeman Mersin Marina,12186071341
otel,Metros Hotel,13115377601
otel,Aria Plus Ev Otel,13120239693
otel,Mola Mersin Bungalow,13332249720
otel,Divan Otel,13472867003
otel,Solia Hotel,13988700531
otel,Selçuk,1491172718
otel,Wyndham Grand Kayseri,2666984906
otel,Hunat Hotel,2666984907
otel,Ibis Kayseri,2713167561
otel,Park Otel,3274596461
otel,Otel Alba,5254277032
otel,Crowne Plaza Kayseri,6013774441
otel,PRIME INN,6223435185
otel,Fier,6413975887
otel,Hotel Talaslioğlu,10240361079
otel,Fier Life Center,13115964301
otel,Radisson Blu Hotel Kayseri,13739875501
otel,Real House Hotel,13887243001
otel,Prime Inn,13896760202
otel,Ramazan Plaza by Wyndham,3882431309
otel,Castillo Otel,5216164187
otel,Olcaylar Otel,6722367250
otel,manzara otel,8791564520
otel,Hotel Soyiç,9914764218
otel,The Breeze Otel,10001289763
otel,Defa termal otel,10134545517
otel,Leto City Hotel,10572333455
otel,Yenilik Suit,11058167256
otel,Modernity ****,11059910051
otel,Lost Angels Residence,11061192442
otel,Sam Royal Hotel,12768629940
otel,Inn Town Hotel,13765475302
otel,Sessiz Ev Çiftlik Otel,2906431733
otel,Güner Hotel,2912984096
otel,Dedeman Kartepe Kocaeli,5861013386
otel,Mox Hotel Welness & Spa,9032550862
otel,Aileena Hotel,9610413561
otel,Otel Altınnal,9777844533
otel,Kastarcı Otel,9933682809
otel,Göl Otel,9966489042
otel,Teona Otel,9987700429
otel,Otel Efebey,9993298516
otel,Özgür Otel,9993304525
otel,İpekyolu Hotel,10000278571
otel,Emex Otel,10123727120
otel,Room Room Hotel,10802569485
otel,Gardenya Bungalov,10820177344
otel,Babil Bungalow Hotel,10822278594
otel,Lilyum Bungalows,10823675491
otel,Kestane Dağ Evleri,11166972387
otel,Vital Göl Sapanca,11656242714
otel,Blue Pier Hotel,12015897819
otel,Sapanca Fine Deluxe,12142165801
otel,Azkoroz Otel,12246717801
otel,Sapanca Resort Hotel,12912857560
otel,ZERAY ESİL  KARTEPE,13898817301
otel,Ferhat Otel,2883951301
otel,Kadhırga Otel,3824808850
otel,Favzy çakmak,4967922722
otel,Taşhan Otel,5838196239
otel,Aripsas hotel,6644840885
otel,B&C HOTEL,6651603285
otel,Otel Necmi,9904687817
otel,Anemon Samsun Otel,10034672734
otel,Simisso Kasaba,11141716805
otel,Grand Delux,12015346476
otel,My House otel,12068674769
otel,Pişkin Otel,1603596887
otel,Venus Hotel,1811621015
otel,Aspawa Hotel,2464143758
otel,Hotel Kervansaray,2471267728
otel,Hotel Pamukkale,2513873093
otel,Özbay Hotel,2567998829
otel,Esin Otel,2901897043
otel,Hiera City Hotel,3080260146
otel,Otel Yildirim,3755965120
otel,Grand Sevgi Otel,3771241231
otel,Pamukland Aqua Park,3771254616
otel,Göreme Hotel,3771254617
otel,Allgau Otel,3786704264
otel,Beyaz Kale Otel,3786704265
otel,Özen Türkü Pansiyon,3786704268
otel,Şahin Pansiyon,3786704273
otel,Teras Pansiyon,3786704274
otel,Koçak Otel,3786706035
otel,Yıldızhan Hotel,3786706036
otel,Traverten Otel,3786706037
otel,Öz Star Otel,3786706038
otel,Bellamaritimo,4196650516
otel,Anemon Denizli Otel,5066049715
otel,Park Dedeman Denizli,5068216264
otel,Melrose Viewpoint Hotel,5893060740
otel,Sunrise Aya Hotel,6590587287
otel,Kaleotel,6717776685
otel,Konfor palas,6797073885
otel,Adempira Thermal Otel,7037002491
otel,Hotel Eyüpoğlu,7947409596
otel,Orient hotel,7955003294
otel,Vista Royal,10557116069
otel,Golden Residence,10568386261
otel,Pamukkale Apart,10584050474
otel,Elit Residence,10615493009
otel,Leman,10737767759
